,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
816,"Karen Grouse On Golf column observes that golf reports have come to be dominated by bizarre off-the-course news, in large part because celebrities like Tiger Woods and Robert Allenby have been missing from recent PGA Tour events.",2015-01-28,article,"On Tour, the Stories Keep Getting Weirder",54c83dba79881078889c76e1,Sports,"With many top players &#8212; like Tiger Woods &#8212; missing from recent PGA Tour events, off-the-course news has dominated the golf reports.",Sports,Golf,"On Tour, the Stories Keep Getting Weirder With many top players &#8212; like Tiger Woods &#8212; missing from recent PGA Tour events, off-the-course news has dominated the golf reports. Karen Grouse On Golf column observes that golf reports have come to be dominated by bizarre off-the-course news, in large part because celebrities like Tiger Woods and Robert Allenby have been missing from recent PGA Tour events.",News
817,King Salman of Saudi Arabia moves to reassure global energy markets that he will continue policies of his predecessor King Abdullah and push other oil exporters to keep up high levels of oil production despite drop in global prices.,2015-01-24,article,New King in Saudi Arabia Unlikely to Alter Oil Policy,54c22aef79881004ea4102fe,Business,"The death of King Abdullah of Saudi Arabia is unlikely to deter the nation&#8217;s high level of oil production despite the recent sharp drop in prices, analysts said.",Business Day,International Business,"New King in Saudi Arabia Unlikely to Alter Oil Policy The death of King Abdullah of Saudi Arabia is unlikely to deter the nation&#8217;s high level of oil production despite the recent sharp drop in prices, analysts said. King Salman of Saudi Arabia moves to reassure global energy markets that he will continue policies of his predecessor King Abdullah and push other oil exporters to keep up high levels of oil production despite drop in global prices.",News
818,"Wednesday: A boy’s film about snow days, the temperature drops, and Sheldon Silver is replaced.",2015-01-28,blogpost,New York Today: A Snow Day Expert   ,54c8c35579881078889c782c,Metro,,N.Y. / Region,,"New York Today: A Snow Day Expert      Wednesday: A boy’s film about snow days, the temperature drops, and Sheldon Silver is replaced.",Blog
819,Pres Obama takes bipartisan delegation of current and former American officials with him to Saudi Arabia to pay respects to family of late King Abdullah and reinforce relations between two countries.,2015-01-28,article,Top Officials Join Obama in Brief Visit to Saudi King,54c71d08798810239ad2543b,Foreign,A group of prominent current and former officials joined President Obama as he offered his condolences on the death of King Abdullah and sought to reinforce relations.,World,Middle East,Top Officials Join Obama in Brief Visit to Saudi King A group of prominent current and former officials joined President Obama as he offered his condolences on the death of King Abdullah and sought to reinforce relations. Pres Obama takes bipartisan delegation of current and former American officials with him to Saudi Arabia to pay respects to family of late King Abdullah and reinforce relations between two countries.,News
820,"The Upshot; real price of gasoline remains significantly higher than it was in the 1990s despite plunge in prices, highlighting persistent wage slowdown and other economic factors; clean and alternative energy sources could help curb the effect of such oil price cycles on the United States economy, freeing disposable income for working Americans.",2015-01-27,article,"Gas, Still Not as Cheap as It Used to Be",54c722b2798810239ad25444,Business,"The price of gas, though down 50 percent since the summer, is still more expensive than it was for much of the 1980s and 1990s.",The Upshot,,"Gas, Still Not as Cheap as It Used to Be The price of gas, though down 50 percent since the summer, is still more expensive than it was for much of the 1980s and 1990s. The Upshot; real price of gasoline remains significantly higher than it was in the 1990s despite plunge in prices, highlighting persistent wage slowdown and other economic factors; clean and alternative energy sources could help curb the effect of such oil price cycles on the United States economy, freeing disposable income for working Americans.",News
821,"Alina Tugend Shortcuts column observes that as aging population grows, experts in hospice care are seeing a growing interest in so-called death doulas, also known as end-of-life doulas and death midwives; services vary from volunteers who simply make visits, to others who charge for things like organizing paperwork, living with a patient or assisting with funeral arrangements.",2015-01-24,article,"Doulas, Who Usher in New Life, Find Mission in Support for the Dying",54c281a47988105978d81b65,Business,"Services vary from volunteers who simply make visits, to those who charge for helping with arrangements like caregivers or organizing papers.",Your Money,,"Doulas, Who Usher in New Life, Find Mission in Support for the Dying Services vary from volunteers who simply make visits, to those who charge for helping with arrangements like caregivers or organizing papers. Alina Tugend Shortcuts column observes that as aging population grows, experts in hospice care are seeing a growing interest in so-called death doulas, also known as end-of-life doulas and death midwives; services vary from volunteers who simply make visits, to others who charge for things like organizing paperwork, living with a patient or assisting with funeral arrangements.",News
822,,2015-01-22,article,"In Mosul, Islamic State Turns Captured City Into Fortress",54c0dd9c7988103f1e702cbd,None,"In a government building in Mosul, a handful of Iraqi contractors gathered to compete for a tender last month.",World,Middle East,"In Mosul, Islamic State Turns Captured City Into Fortress In a government building in Mosul, a handful of Iraqi contractors gathered to compete for a tender last month.  ",News
823,"Republicans spurn proposals made by Pres Obama during his State of Union address, blaming him for alleged unwillingness to work with them to pass bipartisan legislation.",2015-01-21,article,Republicans Have One Word for President&#8217;s Proposals and Veto Threats: &#8216;No&#8217; ,54bf096c7988106587ea6136,National,"Republicans rejected most of the proposals in President Obama’s State of the Union address, saying he is unwilling to compromise.",U.S.,Politics,"Republicans Have One Word for President&#8217;s Proposals and Veto Threats: &#8216;No&#8217;  Republicans rejected most of the proposals in President Obama’s State of the Union address, saying he is unwilling to compromise. Republicans spurn proposals made by Pres Obama during his State of Union address, blaming him for alleged unwillingness to work with them to pass bipartisan legislation.",News
824,,2015-01-20,article,Your Tuesday Briefing,54be34047988103cf6190e05,NYTNow,Here’s what you need to know to start your day.,NYT Now,,Your Tuesday Briefing Here’s what you need to know to start your day.  ,News
825,"Commerce Dept report showing drop in retail sales of 0.9 percent in December 2014 puts damper on optimism of retailers and suggests better job market data and lower oil prices have yet to translate to increased consumer spending; unexpected drop is in part due to slow wage growth, and economists may alter forecasts for 2015 economic growth.",2015-01-15,article,"Americans Pocketing What They Save on Gas, Retail Data Suggests ",54b67ed479881025bee964f2,Business,"Even accounting for the decline in gas prices, the slump surprised analysts, suggesting consumers were saving more instead of spending.",Business Day,,"Americans Pocketing What They Save on Gas, Retail Data Suggests  Even accounting for the decline in gas prices, the slump surprised analysts, suggesting consumers were saving more instead of spending. Commerce Dept report showing drop in retail sales of 0.9 percent in December 2014 puts damper on optimism of retailers and suggests better job market data and lower oil prices have yet to translate to increased consumer spending; unexpected drop is in part due to slow wage growth, and economists may alter forecasts for 2015 economic growth.",News
826,"Edmund Yazzie, third-term Navajo Nation lawmaker, is also drummer for heavy metal band Testify; genre has been popular among young Navajo since at least 1990s, and band is one of many that exist on Native American reservations across the country; many bands use term 'Rez Metal' to identify themselves.",2015-01-26,article,"Looking to Uplift, With Navajo &#8216;Rez Metal&#8217; ",54c58cf7798810553357788e,National,"As a veteran lawmaker on the Navajo reservation, Edmund Yazzie is an integral part of the establishment. He is also the drummer for the metal band Testify.",U.S.,,"Looking to Uplift, With Navajo &#8216;Rez Metal&#8217;  As a veteran lawmaker on the Navajo reservation, Edmund Yazzie is an integral part of the establishment. He is also the drummer for the metal band Testify. Edmund Yazzie, third-term Navajo Nation lawmaker, is also drummer for heavy metal band Testify; genre has been popular among young Navajo since at least 1990s, and band is one of many that exist on Native American reservations across the country; many bands use term 'Rez Metal' to identify themselves.",News
