,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
869,Michiko Kakutani reviews books ISIS: The State of Terror by Jessica Stern and J M Berger and ISIS: Inside the Army of Terror by Michael Weiss and Hassan Hassan.,2015-04-03,article,"Review: ‘ISIS: The State of Terror,’ by Jessica Stern and J. M. Berger, and ‘ISIS: Inside the Army of Terror,’ by Michael Weiss and Hassan Hassan",551db5dc79881008e3994cc2,Weekend,"Two new books on the Islamic State provide a fine-grained look at the organization’s history and metastasis, and how to fight it.",Books,,"Review: ‘ISIS: The State of Terror,’ by Jessica Stern and J. M. Berger, and ‘ISIS: Inside the Army of Terror,’ by Michael Weiss and Hassan Hassan Two new books on the Islamic State provide a fine-grained look at the organization’s history and metastasis, and how to fight it. Michiko Kakutani reviews books ISIS: The State of Terror by Jessica Stern and J M Berger and ISIS: Inside the Army of Terror by Michael Weiss and Hassan Hassan.",Review
870,"News Analysis; city council meeting in Austin, Tex, focused on proposal to control barbecue odor in response to citizen complaints, highlights problem local governments around country have with regulating smells; issue is complicated by fact that reactions to odors are entirely subjective.",2015-04-19,article,Would You Want to Smell BBQ All the Time?,5532a4607988101402f8c2d1,OpEd,Communities puzzle over when to regulate odors.,Sunday Review,,"Would You Want to Smell BBQ All the Time? Communities puzzle over when to regulate odors. News Analysis; city council meeting in Austin, Tex, focused on proposal to control barbecue odor in response to citizen complaints, highlights problem local governments around country have with regulating smells; issue is complicated by fact that reactions to odors are entirely subjective.",An Analysis; News Analysis
871,"Al Qaeda in the Arabian Peninsula, capitalizing on expanding war in Yemen and collapse of its government, reportedly takes control of Riyan Airport and nearby military base and Dhabah oil terminal.",2015-04-17,article,War in Yemen Is Allowing Qaeda Group to Expand,552fe8677988102e3082ad04,Foreign,"Capitalizing on the expanding war in Yemen and the collapse of its government, Al Qaeda in the Arabian Peninsula is carving out more territory for itself.",World,Middle East,"War in Yemen Is Allowing Qaeda Group to Expand Capitalizing on the expanding war in Yemen and the collapse of its government, Al Qaeda in the Arabian Peninsula is carving out more territory for itself. Al Qaeda in the Arabian Peninsula, capitalizing on expanding war in Yemen and collapse of its government, reportedly takes control of Riyan Airport and nearby military base and Dhabah oil terminal.",News
872,,2015-04-11,article,Obama Meets Raul Castro in Highest-Level U.S.-Cuba Talks in Decades,5528f76879881039ac5efcd3,None,"President Barack Obama met Cuban President Raul Castro on Saturday in the highest-level talks between the two countries in nearly 60 years, and the two men agreed to push ahead on improving relations after decades of hostility.",World,Americas,"Obama Meets Raul Castro in Highest-Level U.S.-Cuba Talks in Decades President Barack Obama met Cuban President Raul Castro on Saturday in the highest-level talks between the two countries in nearly 60 years, and the two men agreed to push ahead on improving relations after decades of hostility.  ",News
873,,2015-04-09,article,"Officer Who Killed Walter Scott Is Fired, and Police Chief Denounces Shooting",5525405a7988102f94b8c518,National,"After a police officer killed an unarmed man in North Charleston, S.C., the police chief said he was “sickened” by a video of the episode.",U.S.,,"Officer Who Killed Walter Scott Is Fired, and Police Chief Denounces Shooting After a police officer killed an unarmed man in North Charleston, S.C., the police chief said he was “sickened” by a video of the episode.  ",News
874,,2015-04-08,article,Correction: Police Officer-Fatal Shooting Story,5524f4047988102f94b8c425,None,"In stories April 8 and 9 about the shooting of an unarmed black man by a white police officer, The Associated Press erroneously reported that Walter Scott was honorably discharged from the Coast Guard. Scott was granted a lesser discharge, known as a general discharge under honorable conditions, because of a drug-related incident.",U.S.,,"Correction: Police Officer-Fatal Shooting Story In stories April 8 and 9 about the shooting of an unarmed black man by a white police officer, The Associated Press erroneously reported that Walter Scott was honorably discharged from the Coast Guard. Scott was granted a lesser discharge, known as a general discharge under honorable conditions, because of a drug-related incident.  ",News
875,"The Upshot; branch of academic study known as algorithmic accountability is increasingly relevant as data science used in advertising and marketing spreads to other disciplines, where question of whether human supervision is necessary has been raised.",2015-04-07,article,"If Algorithms Know All, How Much Should Humans Help?",552283a77988106ba68d53b3,Business,"Data science offers a lot of promise in many fields, but for now, it seems wise to keep human beings in the loop.",The Upshot,,"If Algorithms Know All, How Much Should Humans Help? Data science offers a lot of promise in many fields, but for now, it seems wise to keep human beings in the loop. The Upshot; branch of academic study known as algorithmic accountability is increasingly relevant as data science used in advertising and marketing spreads to other disciplines, where question of whether human supervision is necessary has been raised.",News
876,,2015-04-05,article,Correction: Florida Oyster Shortage Story,55214e07798810555606670f,None,"In a story April 5 about the dwindling supply of oysters in Apalachicola Bay, Florida, The Associated Press erroneously reported the name of a Natural Resources Defense Council scientist. Her name is Lisa Suatoni, not Sautonia. The story also erroneously reported comments made by Suatoni. She said the acidity caused by excessive algae growth can harm larval oysters, not that algae is inherently harmful to oysters.",U.S.,,"Correction: Florida Oyster Shortage Story In a story April 5 about the dwindling supply of oysters in Apalachicola Bay, Florida, The Associated Press erroneously reported the name of a Natural Resources Defense Council scientist. Her name is Lisa Suatoni, not Sautonia. The story also erroneously reported comments made by Suatoni. She said the acidity caused by excessive algae growth can harm larval oysters, not that algae is inherently harmful to oysters.  ",News
877,It can develop from insidious bleeding caused by an indirect trauma so trivial that a patient had long forgotten it.,2015-04-06,blogpost,"For Older Adults, a Rising Risk of Subdural Hematoma",5522564f7988106ba68d536b,Science,,false,false,"For Older Adults, a Rising Risk of Subdural Hematoma   It can develop from insidious bleeding caused by an indirect trauma so trivial that a patient had long forgotten it.",Blog
878,Retiring column; college and university administrators are trying to figure out how to tap into growing market of retirees who want to embark on second careers after retirement and who are willing to enroll in classes to achieve that goal; growing number of Americans consider work as part of their retirement lifestyle.,2015-04-04,article,"Over 50 and Back in College, Preparing for a New Career  ",551e9af879881008e3994f1a,Business,"For many retirees, babysitting grandchildren, golfing and relaxing on the beach is pass&#233;. Instead, they&#8217;re being newly educated for second careers.",Your Money,,"Over 50 and Back in College, Preparing for a New Career   For many retirees, babysitting grandchildren, golfing and relaxing on the beach is pass&#233;. Instead, they&#8217;re being newly educated for second careers. Retiring column; college and university administrators are trying to figure out how to tap into growing market of retirees who want to embark on second careers after retirement and who are willing to enroll in classes to achieve that goal; growing number of Americans consider work as part of their retirement lifestyle.",News
